customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
75428132-29ac-49ec-9ea6-dd518de41b86,23,78504,RENT,7,VENTURE,B,25000,10.74,1,N,3
59d6265f-88c2-4a61-8e08-d63ffb7a5e41,25,186000,OWN,9,VENTURE,B,10000,10.25,0,N,4
e326fe5c-c6e6-4334-aa95-13dbd9611b41,24,185000,MORTGAGE,,EDUCATION,B,35000,12.42,0,N,2
59d070f9-0c1f-4415-a275-298a3a485bae,25,185000,RENT,6,VENTURE,C,15000,15.27,0,N,2
f0628e14-5655-4825-8d94-95cf72d4a500,24,62050,RENT,8,MEDICAL,D,25000,15.33,1,Y,2
1288c8a7-861b-4f36-921e-5dffcefd3b9c,23,79416,RENT,7,VENTURE,D,25000,15.21,1,Y,2
5481220a-63c6-469a-ae8d-31a52da13223,21,14400,OWN,4,VENTURE,C,6250,14.72,1,N,2
e370d514-221d-4db3-999e-b5ab2d35b662,24,79631,RENT,8,PERSONAL,D,25000,15.7,1,Y,2
97886e4c-3e71-4011-8f9c-eaeb72bd5512,24,79632,RENT,0,EDUCATION,C,25000,13.35,1,N,4
6b325258-f6e3-4412-b39c-413f3a996884,21,14400,MORTGAGE,0,MEDICAL,C,1500,,0,N,4
76beffbd-1ad7-4260-a432-86f2826b7765,24,80000,RENT,6,EDUCATION,A,25000,6.62,1,N,2
2203597c-ed9d-47b6-8f6e-3f4081b1ff4f,26,80000,RENT,5,DEBTCONSOLIDATION,C,25000,13.61,1,N,4
50f201e0-3ee1-4d39-b90c-7b7930ac63fe,22,185000,RENT,4,MEDICAL,B,25000,11.36,0,N,2
c3bac8fe-e122-4339-94ac-b2e79bf1a75c,26,185000,OWN,10,PERSONAL,A,5000,7.68,0,N,2
26d10f5f-0eb0-4790-b350-fb928a7c5202,24,184992,RENT,7,HOMEIMPROVEMENT,D,22000,14.46,0,Y,4
c0f1d772-842f-486e-afec-9cbbf78ca120,23,184000,OWN,5,EDUCATION,B,2500,11.83,0,N,2
7036f87d-e855-4d4a-b012-13e01a47db36,24,172000,MORTGAGE,6,DEBTCONSOLIDATION,C,20000,13.47,1,Y,4
b28fcdc9-c7a5-40cd-b84f-138a0906a91e,24,183000,MORTGAGE,2,MEDICAL,B,20000,11.49,0,N,3
30f98c06-b551-4230-ae7c-b05a8fd63fde,22,183000,MORTGAGE,3,EDUCATION,A,1000,,0,N,2
b08cd8b5-3cfa-4b23-98dc-0407d3e4bdd1,25,182952,MORTGAGE,9,PERSONAL,A,15000,6.03,0,N,3
6bd2e206-e24f-4615-8e71-282e9e3259f9,23,74004,RENT,7,DEBTCONSOLIDATION,E,25000,16.35,1,N,4
1a6b6cf1-4cde-434b-b41d-9d204737c0b9,26,74004,RENT,10,DEBTCONSOLIDATION,D,25000,,1,Y,4
4af4d37f-7b40-4d9d-b8d5-6fa06e62b8d3,25,81000,RENT,5,DEBTCONSOLIDATION,A,25000,7.29,1,N,3
2e7e50e9-b4db-4c43-a481-d0ff71953667,23,81600,RENT,1,MEDICAL,B,25000,11.36,1,N,3
209b4c78-db0c-4537-b850-23c4b4193f02,24,82000,RENT,8,VENTURE,B,25000,10.25,0,N,2
b63805ec-37fa-4f94-a8f0-898888380eeb,24,83000,RENT,5,EDUCATION,B,25000,11.12,0,N,3
1b728cb2-e3dc-4494-993e-84de79350d4e,24,83000,RENT,5,PERSONAL,D,25000,12.92,0,Y,3
0feea783-6904-481b-9e07-715439026fb4,24,180000,RENT,8,EDUCATION,E,18000,18.64,0,Y,4
0c2dd926-40e1-4a46-8f83-6c3bc23eff18,23,180000,MORTGAGE,8,PERSONAL,A,28000,7.51,0,N,3
256d4086-3777-4039-8938-1df477c6691d,23,14400,OWN,2,HOMEIMPROVEMENT,E,4000,16.7,1,N,2
d9190d71-965f-4e94-9f0e-f5ba7b78cf8b,22,14400,OWN,0,PERSONAL,B,2100,11.14,0,N,4
6cceb0cc-e4c6-46b6-8624-522a0d036bbc,22,84500,RENT,6,PERSONAL,F,25000,18.3,0,N,4
7ea62476-7595-4b98-928c-f76a9ba7f9f3,24,85000,RENT,5,MEDICAL,B,25000,10.62,0,N,4
c9fa9953-8f6e-4d23-9e34-0e769163faa6,24,180000,MORTGAGE,7,VENTURE,B,14000,11.99,0,N,2
9458eace-7435-4a7b-a29b-25285a66fd33,26,180000,MORTGAGE,2,VENTURE,B,12000,9.63,0,N,4
9561172b-1ff4-4747-a6c1-d35e3e9808a0,25,142800,MORTGAGE,9,MEDICAL,F,10000,18.25,1,N,4
03e42a0d-cfc9-47d7-ba00-6dc74f32b39e,23,14664,MORTGAGE,0,DEBTCONSOLIDATION,C,6000,,1,N,4
4c8f6a84-a96e-473e-925a-bb1e23397a12,24,87000,RENT,8,HOMEIMPROVEMENT,D,25000,14.84,0,N,3
b60b0ff7-bea1-46bb-890d-6ff4271dbb7b,24,75000,RENT,0,VENTURE,E,25000,14.7,1,Y,3
01ad68e4-22bd-4509-8678-e18235974db9,23,76000,RENT,7,DEBTCONSOLIDATION,D,25000,16.02,1,N,4
d4d0d91b-191c-44e0-b126-bdd031def98d,23,66215,RENT,1,MEDICAL,D,25000,15.37,1,Y,2
d6f36a9c-ae24-44bc-84c5-7029935869c4,25,90000,RENT,9,MEDICAL,B,25000,10.99,0,N,4
ffdb3d98-369a-4d51-820c-347d9886b856,21,15000,OWN,0,HOMEIMPROVEMENT,A,6200,7.9,1,N,2
b5bee6a3-d735-4962-af84-f786cb0efec9,26,180000,OWN,2,PERSONAL,B,25000,10.99,0,N,4
9f383ef8-ab4c-45c4-bdd4-77821bc0ce33,24,180000,OWN,8,EDUCATION,B,21000,11.48,0,N,3
263eb418-0123-43d8-9c56-3de3e36f67aa,25,180000,OWN,9,MEDICAL,C,20000,14.26,0,Y,4
343848c2-22d6-4967-9036-693b9104af39,26,180000,OWN,0,HOMEIMPROVEMENT,A,10000,8,0,N,4
81294c2c-a6ef-43cb-bdea-1f3f8b13745d,25,180000,MORTGAGE,3,VENTURE,B,9950,11.26,0,N,2
91b7fef9-8d3e-46b9-b3ad-9d74ac8a05f1,23,15000,OWN,7,MEDICAL,B,4475,,1,N,4
5d0762f4-0873-4a67-b3d9-4cd20a96ce5d,23,78000,RENT,2,VENTURE,D,25000,16.32,1,Y,3
74f50f10-71d8-4c37-abdb-85a35f78291a,25,66300,RENT,3,MEDICAL,E,25000,17.93,1,Y,4
614cac97-9579-486d-b1b0-370783835734,23,90000,RENT,0,DEBTCONSOLIDATION,B,25000,11.36,0,N,3
f88824e3-1633-4b55-94a6-ae442e391a13,24,79000,RENT,9,DEBTCONSOLIDATION,D,25000,14.96,1,Y,4
d7d7acfd-03ae-41bc-8476-5b7bf1dcd9a7,24,91800,RENT,4,PERSONAL,C,25000,13.43,0,Y,3
ed81b7e2-05d9-4cb5-81c5-10245e09ea4a,25,92000,RENT,6,HOMEIMPROVEMENT,B,25000,12.69,0,N,3
38bea295-688d-4d15-848a-aa8f2b577109,24,92000,RENT,1,VENTURE,C,25000,12.73,0,Y,4
4435d7b6-1098-4ab4-8cef-c8fcddd28aa6,23,93600,RENT,3,VENTURE,D,25000,15.21,0,N,4
61599f5c-7d7f-4f85-9869-818755e7835f,23,15000,MORTGAGE,1,MEDICAL,C,1750,12.68,0,Y,3
f36feb89-6045-43c7-b863-9f96e54606cc,23,70550,RENT,3,MEDICAL,F,25000,19.04,1,Y,4
2d95631c-88b1-478b-bd40-25bcdf029139,25,83800,RENT,2,DEBTCONSOLIDATION,D,25000,15.95,1,Y,3
7d2a640a-dc80-4645-b4fb-59d3486cbce8,26,175000,MORTGAGE,3,VENTURE,A,2600,8.9,0,N,4
d0c14c32-d76d-4a5b-bda0-4bceee3135a5,25,175000,MORTGAGE,10,HOMEIMPROVEMENT,A,8000,7.9,0,N,2
2abbcb90-059e-4677-8823-3e19c5e8f9b9,22,175000,MORTGAGE,6,EDUCATION,B,18000,,0,N,2
23792767-456e-4964-950c-1f69660bd49d,23,175000,MORTGAGE,8,PERSONAL,B,21000,11.99,0,N,3
e2eca807-e61e-404c-a986-570ae85180f6,23,15000,OWN,4,DEBTCONSOLIDATION,C,4000,13.98,1,N,4
e3699bb4-7c7b-4273-9efc-e0d66cdc01ab,23,15000,OWN,4,VENTURE,B,4600,10.99,1,N,2
50a6df81-2618-4efa-a019-9fd0cc34fff8,22,88000,RENT,6,DEBTCONSOLIDATION,D,25000,15.58,1,Y,2
79c8ade8-7448-4295-aa02-a518b77b4347,25,74800,RENT,2,MEDICAL,B,25000,10.99,1,N,2
6499a1a3-1206-41de-887a-ffed35b0aa4a,25,88000,RENT,0,VENTURE,D,25000,14.96,1,N,4
b11d5e1f-016f-40d2-9fe9-0c6b38b524ce,25,15000,OWN,2,HOMEIMPROVEMENT,D,1750,15.31,0,Y,4
ed5d0d2f-7cc5-408b-932e-dca938d1c55f,26,88000,RENT,2,VENTURE,D,25000,15.65,1,N,3
110e5c75-c2e7-4b89-9900-52ef9ec05e95,25,100000,RENT,1,VENTURE,B,25000,9.33,0,N,4
2e08200a-aaa4-434b-87f4-f543d8fb736d,23,15000,MORTGAGE,0,PERSONAL,C,3600,13.47,1,N,4
04b4fd93-8d6a-43ab-9223-64379891227b,24,102400,RENT,8,PERSONAL,B,25000,10.36,0,N,3
2b093c77-1804-4fe3-ab40-ae26cc4db14c,24,92000,RENT,1,HOMEIMPROVEMENT,E,25000,16.77,1,Y,4
96647481-210b-4124-a949-3e8f85da6397,23,93000,RENT,0,DEBTCONSOLIDATION,D,25000,14.59,1,Y,2
f6cdfe41-7cf2-4bee-85a4-e226f3315d4e,22,175000,RENT,6,VENTURE,C,3500,11.91,0,Y,2
83bd05cf-358c-4102-b97f-c75773afabb4,23,175000,MORTGAGE,3,EDUCATION,A,7200,8.38,0,N,3
e631860b-9509-4ec2-b578-661236520d68,25,174708,RENT,9,VENTURE,B,9000,10.59,0,N,3
f8fc7e92-d67b-4e98-9881-e0c463a04a0a,25,174000,MORTGAGE,2,DEBTCONSOLIDATION,C,8800,14.27,0,N,3
319ecca1-7d8e-4630-a127-3fd81e4e12d6,26,174000,RENT,8,DEBTCONSOLIDATION,B,12000,12.53,0,N,4
9b659aab-baf8-4826-b3fe-df21523476b0,25,162000,MORTGAGE,5,DEBTCONSOLIDATION,E,25000,16,1,Y,3
92f3b729-5f85-4922-b5ea-f054b4fbf71b,26,173467,MORTGAGE,10,VENTURE,B,10000,11.71,0,N,4
791dd720-56ab-49ee-8eac-b645150f5603,21,15000,OWN,0,HOMEIMPROVEMENT,C,3175,11.54,1,Y,3
b0b25b8b-b13d-4125-9113-7e529dbfc0f7,25,96000,RENT,2,HOMEIMPROVEMENT,E,25000,15.68,1,Y,4
afec7979-ad4f-4bb3-9c42-9dd8ff5d2695,21,15120,MORTGAGE,0,EDUCATION,B,1500,10.59,0,N,2
81edf723-acd5-4565-91c3-9a2ca56debbb,24,97908,RENT,8,HOMEIMPROVEMENT,D,25000,12.61,1,Y,2
44473331-c428-493e-ba8e-221433ce42a7,26,110000,RENT,3,PERSONAL,C,25000,,0,Y,2
3f9d3ebc-1aa9-4424-bc51-f638d957cac8,23,15204,MORTGAGE,7,PERSONAL,A,2800,8.49,1,N,3
4ebe12f2-1ebe-4a10-92f6-47f1585364f2,25,159600,RENT,0,PERSONAL,D,30000,17.27,1,Y,4
5803d14c-dc76-482c-ab43-5686b25100e1,24,171500,RENT,6,DEBTCONSOLIDATION,A,18000,8.9,0,N,4
00e615d5-9005-4e3c-bc21-93f7c5a39980,25,170004,MORTGAGE,3,MEDICAL,B,10000,11.11,0,N,4
a6daca0b-3424-4e0c-bfa6-26808d967c30,24,158004,RENT,0,HOMEIMPROVEMENT,D,25000,14.59,1,Y,2
5fc93308-9ba9-43fd-9ce2-479874622db0,26,170000,RENT,0,VENTURE,B,13000,12.42,0,N,3
ea10ee56-e351-4c1d-919b-3f372ab9ffd4,24,83300,RENT,0,MEDICAL,D,25000,,1,N,2
ca84b2e4-9458-401c-b305-e85865a29aad,24,110000,RENT,7,HOMEIMPROVEMENT,D,25000,15.7,0,Y,2
ee7cc078-9795-4dbf-b0e1-53f66565c887,22,15360,OWN,7,HOMEIMPROVEMENT,B,2500,12.53,1,N,3
7f341cc7-990f-46ae-b6ff-3bae4f0895ec,25,134300,RENT,3,MEDICAL,D,5000,16.49,1,N,2
8fb98dde-6a3d-4604-979f-9e782510f9b1,25,170000,MORTGAGE,2,EDUCATION,A,20000,7.49,0,N,2
c56d8cc6-0f37-4bef-ab26-24ae0a4926d5,22,100580,RENT,6,DEBTCONSOLIDATION,D,25000,14.96,1,Y,2
21f3c8fe-3845-4e7a-9144-18591a7455c0,25,113000,RENT,7,MEDICAL,C,25000,12.73,0,Y,4
626aebca-8923-4492-82bd-557af20187db,24,120000,RENT,8,EDUCATION,B,25000,10.65,0,N,4
62682d47-eb60-48e2-acfb-a70d68ff6825,25,120000,RENT,6,MEDICAL,B,25000,10.74,0,N,2
4d6b9b87-edd3-49c8-8358-c5bf4d58db6b,23,120000,RENT,7,EDUCATION,B,25000,9.99,0,N,2
1e6cd391-3c65-4a28-a090-0820cd87fea4,24,91800,RENT,5,MEDICAL,D,25000,15.33,1,Y,2
bcd60b36-d506-4346-88c5-378d1d4b9427,21,15600,OWN,5,VENTURE,A,1000,7.29,0,N,4
0565e484-02ef-4d34-b028-91dea43b8e10,26,108000,RENT,2,PERSONAL,D,25000,15.05,1,N,3
7fe54c85-404a-45d2-8788-2c7ccb6730b5,26,129996,RENT,6,PERSONAL,B,25000,10.75,0,N,3
eb410f32-8075-41a6-9639-bcefd01efc73,23,130000,RENT,4,EDUCATION,D,25000,16.02,0,Y,2
cb174534-cd98-4de5-87ed-a5e3e06c65c2,23,130000,RENT,7,VENTURE,B,25000,11.49,0,N,4
cd72472f-4b66-428f-81a7-c5d8b27d6ef1,25,170000,OWN,4,EDUCATION,B,20000,12.53,0,N,4
33068109-5897-4019-87c6-e4b20a60409d,26,170000,MORTGAGE,0,VENTURE,C,12000,13.57,0,Y,2
a108d70f-7284-4112-8766-c1f3d15524be,22,169000,RENT,1,PERSONAL,B,14000,11.14,0,N,3
96d2b27e-6e09-4b8e-a9e2-a451b9cba081,26,168750,RENT,10,MEDICAL,C,24250,12.87,0,Y,3
0568d022-3a43-4450-87ef-a0fbe1097149,23,168600,RENT,3,EDUCATION,B,20000,11.58,0,N,3
321efd44-42cc-4474-b01f-cff6973f917f,24,168288,RENT,5,HOMEIMPROVEMENT,B,1800,11.12,0,N,3
75fc22cb-6e6a-49d5-b9db-cff92587ddb4,25,168000,MORTGAGE,2,PERSONAL,B,35000,10.65,0,N,2
115be199-8b49-485e-b8d5-a5f97ec80ce6,24,133300,RENT,6,DEBTCONSOLIDATION,B,25000,10.37,0,N,2
1f607740-e541-41c3-b050-7a5e7637c5ba,24,15600,OWN,5,HOMEIMPROVEMENT,A,3300,6.39,1,N,4
886affce-8c7f-4e7a-b053-9380fbbccb72,24,134000,RENT,8,PERSONAL,D,25000,16.07,0,Y,3
6b6c7d07-1651-4ad1-9cf1-7681ed472dc2,25,134000,RENT,7,MEDICAL,B,25000,10.62,0,N,2
0fd9e2e5-74bf-4fb5-b0a6-7b49478cd41c,25,15600,OWN,0,VENTURE,F,3200,18.09,1,N,2
2835ffa7-b121-4086-a6a2-60fcb3516887,25,135000,RENT,5,EDUCATION,B,25000,11.36,0,N,4
3d18917f-3332-438a-b947-c9fd12dcee2b,26,135660,RENT,10,DEBTCONSOLIDATION,B,25000,12.53,0,N,4
b295b7dc-ae90-4d0c-b845-139c8c3b7d8f,25,145000,RENT,0,EDUCATION,B,25000,9.99,0,N,4
c3cbf874-0bf6-4cb8-a11a-892ea266d4f8,23,150000,RENT,4,EDUCATION,B,25000,10.36,0,N,3
785363bd-34d4-4778-bc51-c398a15bc9e1,23,165000,MORTGAGE,3,EDUCATION,A,9600,5.99,0,N,3
82e0044a-3c23-45a9-b73b-8750a09916cc,22,153000,MORTGAGE,5,DEBTCONSOLIDATION,D,24000,15.62,1,Y,2
bdd1418e-98d2-424c-a70f-9481ea0bff90,24,165000,MORTGAGE,5,PERSONAL,B,20000,10.37,0,N,4
724c6cb4-07be-4b0b-98d4-7f80e239787d,25,165000,MORTGAGE,0,HOMEIMPROVEMENT,F,25000,19.74,0,N,4
2d009fcc-e8fc-45d3-83cf-b9c8b4d8ff30,21,165000,MORTGAGE,5,EDUCATION,A,20000,6.91,0,N,4
b5a55a1d-789b-4719-ae04-169b50bc769c,23,16000,OWN,7,MEDICAL,A,6000,7.9,1,N,2
fcf73f7c-145c-4960-a304-1302bdb3a9d8,23,16000,MORTGAGE,3,DEBTCONSOLIDATION,C,2275,13.06,0,Y,4
cc3a6a01-0281-4614-a26f-b5546b20d48a,23,16000,OWN,7,PERSONAL,A,2000,6.39,0,N,3
57ac3699-9f49-4f3d-92b9-b0400409a03c,23,148000,RENT,1,DEBTCONSOLIDATION,E,25000,14.93,1,N,3
1ba6a27c-d267-44f2-a26d-de1b7b058f27,23,16000,MORTGAGE,1,MEDICAL,C,5600,12.84,1,N,4
fb3c3b14-7afa-4174-aaa2-91e78ff642af,24,16020,OWN,3,VENTURE,E,3625,17.14,1,Y,2
cd4ccb02-f6c1-4170-8823-712a9c204da4,22,16094,MORTGAGE,2,VENTURE,A,5500,7.14,1,N,3
ad884252-6f4b-4b1e-a1c7-b17b6c9fe752,25,175000,RENT,2,PERSONAL,A,25000,8.9,0,N,2
c5ca1b72-07d1-481c-84a8-eda7cc76d287,22,16200,OWN,6,PERSONAL,B,2000,12.42,0,N,3
7c0599e8-cfb8-4e42-b6ad-a225c730280a,24,185000,RENT,7,HOMEIMPROVEMENT,C,25000,12.68,0,Y,2
b90c6ce3-c880-4a44-81fb-57a79c672294,25,162000,RENT,9,PERSONAL,C,25000,11.03,0,N,2
9da58299-5e55-4866-8ff9-f9244e0dc80f,26,161000,RENT,10,VENTURE,A,30000,7.9,0,N,4
41db7dd5-9025-4499-a1ac-d44b18dd966e,22,160000,MORTGAGE,0,MEDICAL,B,35000,10.65,0,N,4
842af2eb-b32d-4ce0-9182-59f74047b0a7,25,225000,RENT,5,VENTURE,B,25000,11.86,0,N,4
279bb69f-3603-4bdf-a606-e868874308e1,25,16400,OWN,1,PERSONAL,A,5000,8.94,1,N,4
4699cbd4-6d93-4ba4-8128-2f9e144cb80a,23,16500,OWN,6,VENTURE,B,4375,9.63,1,N,4
84b8c0c6-f649-4877-bbd4-129c434d275f,25,49500,RENT,6,PERSONAL,C,24750,14.22,1,N,3
4cc066cc-0361-40ca-9b98-8846ec74e489,23,60000,RENT,4,DEBTCONSOLIDATION,B,24750,9.33,1,N,3
2cb39efe-bedb-4e49-be55-306f6b5ee452,24,84200,RENT,8,MEDICAL,C,24500,13.85,0,N,4
8b3d2a7f-9fce-4855-8b88-e0b21d2b0168,22,16800,MORTGAGE,5,EDUCATION,B,2000,10.65,0,N,2
525edc98-6a75-4f0d-8e78-0bf0677cb367,24,92000,RENT,8,MEDICAL,B,24500,11.46,0,N,4
1319c1d0-cd3b-458a-af05-afea8cbbc7d9,23,160000,MORTGAGE,5,PERSONAL,A,35000,7.66,0,N,2
62705fc9-838f-43d9-9212-bae9fdce0632,24,160000,MORTGAGE,9,VENTURE,E,12000,16.77,0,N,4
cb25cb36-f24e-4c72-a7eb-564c479e25ca,25,160000,MORTGAGE,1,PERSONAL,B,12000,9.63,0,N,4
303ec103-6071-47b4-8ce3-e0eb994f4f43,26,160000,RENT,6,PERSONAL,C,25000,12.23,0,Y,4
3339f6b1-1ea6-40ca-a869-473a6a696af7,25,125800,MORTGAGE,0,MEDICAL,D,10000,14.09,1,N,4
d50a7cdc-c6c0-45d7-aef5-ac2711156d7b,25,54000,RENT,2,PERSONAL,C,24250,13.98,1,N,4
60134f74-3143-44c3-8dbc-24bf8ac84054,23,62500,RENT,1,EDUCATION,B,24250,10.62,1,N,4
53f87c74-bdc9-449b-8341-bff535a864e4,24,16800,MORTGAGE,,DEBTCONSOLIDATION,A,3900,,1,N,3
a6aa54c7-d0e7-49f8-88c9-e14d8c5be9ad,25,68400,RENT,9,PERSONAL,E,24250,17.56,1,N,4
bf08703d-2a99-4cbd-92c5-214d733df1bb,26,56045,RENT,1,MEDICAL,D,24250,14.96,1,N,2
86ab4b15-868b-4962-9d95-e070863483d3,22,74000,RENT,7,DEBTCONSOLIDATION,D,24250,15.65,1,Y,2
9d531625-1acd-4a3a-95fc-82ab13ab069b,24,65453,RENT,9,MEDICAL,D,24250,15.7,1,N,2
b1d0cfa9-8922-4690-8179-0b45d93414d5,24,89908,RENT,1,VENTURE,B,24250,12.53,0,N,3
7e53f827-442c-4bc8-a480-0d576f145ffc,26,78000,RENT,0,HOMEIMPROVEMENT,E,24250,17.56,1,Y,3
0ce7cfb6-97ba-4dd3-9a60-5151e6187115,23,100000,RENT,0,PERSONAL,C,24250,12.87,0,Y,2
06771828-c701-4bc2-be2e-750105913850,23,103000,RENT,6,PERSONAL,D,24250,15.7,0,N,2
b3cd205a-70ef-4d9f-8c17-f58e509cf624,25,160000,MORTGAGE,2,EDUCATION,A,9000,,0,N,3
58e320a7-cd5f-4adf-92f3-1e3ef9ff6ece,25,160000,OWN,5,VENTURE,B,15000,11.14,0,N,4
fb1dfbae-9b7e-4c44-bcf0-add713894fc4,24,160000,MORTGAGE,3,VENTURE,D,20000,16,0,N,3
af0779e5-cb60-4d99-8a57-0eb8e80edf0f,23,160000,MORTGAGE,2,EDUCATION,D,25000,15.65,0,Y,2
24d5732a-21d2-4b28-88da-4c148822a3fa,26,160000,MORTGAGE,0,DEBTCONSOLIDATION,C,13750,,0,N,4
91e6cf41-432f-4730-8caf-89e75ad7bb97,21,160000,MORTGAGE,3,VENTURE,D,15250,15.31,0,Y,4
f0c7d1f5-e08d-4441-be38-475615be20e8,25,160000,MORTGAGE,3,VENTURE,C,20000,13.47,0,Y,2
73531690-ca41-4fb9-81d8-42314215a66e,22,16800,MORTGAGE,0,HOMEIMPROVEMENT,C,4750,13.85,1,Y,2
0fd2b1d9-522c-476c-bf78-5245606a4de8,25,111996,RENT,9,PERSONAL,D,24250,,0,N,3
c8df92d8-b00b-47d8-b8bd-5b133848d44c,21,16800,MORTGAGE,0,VENTURE,B,6000,10.39,1,N,4
80131c72-d969-4b39-a20b-06661942ccb1,25,115200,RENT,0,HOMEIMPROVEMENT,B,24250,11.36,0,N,2
3fe9073d-7d61-4330-8c93-0987a757b389,23,144000,RENT,0,EDUCATION,B,24250,11.83,0,N,3
7675afb7-e106-47a6-8409-b1c2c25f9a44,23,287000,RENT,3,EDUCATION,B,24250,12.53,0,N,3
dceb7b2d-25b3-4430-a4ec-3d818c2e8777,22,108000,RENT,1,HOMEIMPROVEMENT,D,24150,14.96,1,Y,3
3c05bb81-7f38-4573-bb20-0d93075dd2c2,22,43000,RENT,7,DEBTCONSOLIDATION,C,24000,13.85,1,Y,3
182fd4c6-4cbd-4c24-9b08-607c53f2f95a,23,47004,RENT,1,VENTURE,B,24000,11.58,1,N,4
ec723266-956e-4354-926c-162841a83fbb,24,48000,RENT,4,VENTURE,D,24000,16.29,1,Y,2
b7c5f7ae-c41e-403e-9be9-4989006da893,26,48000,RENT,4,MEDICAL,A,24000,,1,N,3
21534aa8-947d-48f8-a07f-5b8804154b8c,21,44964,RENT,2,EDUCATION,D,24000,16.29,1,Y,2
3a239518-244b-4cef-b36c-525b30eafb69,25,52000,RENT,,PERSONAL,B,24000,10.74,1,N,2
11a9cb4c-f300-4706-a8c4-45bd4d4abd6e,22,17352,MORTGAGE,,EDUCATION,C,2250,15.27,0,Y,3
f5a1c9e8-be9d-4253-a01c-d962704cf3a3,24,47000,RENT,3,PERSONAL,F,24000,17.8,1,N,2
d7cef79b-42c9-42b4-9357-535fc90870ba,22,17400,MORTGAGE,6,VENTURE,B,1000,11.36,0,N,2
55877663-92a2-4a54-a1e5-602f77da71c1,22,49000,RENT,2,MEDICAL,E,24000,17.56,1,N,4
0ef98e83-4269-4cf9-98de-9dc24aa0d489,26,60000,RENT,0,PERSONAL,A,24000,7.9,1,N,4
579b3c82-0d80-4e23-a4a3-f699f53e78ed,25,60000,RENT,3,PERSONAL,B,24000,10.99,1,N,4
91322627-c5b9-437e-9f50-71287366ee1f,22,60000,RENT,0,PERSONAL,A,24000,7.29,1,N,3
88f3800c-853d-430b-aa13-d13ed2272ff4,21,60000,RENT,5,MEDICAL,B,24000,10.75,1,N,2
50679f3f-a38a-4cc9-9d30-4045fcc1659b,26,62004,RENT,9,DEBTCONSOLIDATION,A,24000,7.9,1,N,3
bcca3f14-b121-4ac3-a9fa-f29cec1b651c,22,62400,RENT,3,EDUCATION,D,24000,14.84,1,N,2
26989d03-0e32-478d-9dfc-23514665028a,26,65000,RENT,10,DEBTCONSOLIDATION,A,24000,,1,N,2
c810343f-1bea-4a4a-a65e-0ed7bc5ac5ee,22,17760,MORTGAGE,6,EDUCATION,C,4975,,1,Y,3
eb541d73-1109-4523-8ff6-e81a09735e17,23,59000,RENT,5,DEBTCONSOLIDATION,E,24000,19.69,1,Y,2
a791f54f-f997-4171-94ea-ec10c412a4fa,23,66000,RENT,6,VENTURE,A,24000,,1,N,4
23c24ba2-bc06-48f9-8754-742bacbd33ec,24,60000,RENT,0,VENTURE,D,24000,14.96,1,N,4
9a98e650-4788-4943-bc42-66ab92f34e17,25,66143,RENT,9,EDUCATION,A,24000,6.99,1,N,3
1d38ffe1-3d92-4b06-80ab-d57cfce61e52,22,62250,RENT,3,PERSONAL,E,24000,16.45,1,Y,4
4bd2e141-fdc6-40bf-abdc-1dd821ca787a,24,70000,RENT,8,EDUCATION,B,24000,10.99,1,N,4
5bfcf043-eef9-4757-939b-a649d455caa7,23,74000,RENT,7,DEBTCONSOLIDATION,B,24000,10.99,1,N,2
2557cec0-b6a2-4243-8bfc-e614eedb2409,22,18000,OWN,3,PERSONAL,A,3000,7.9,1,N,4
4df659c1-17d9-4cd5-9f3d-fdac6f555b5e,22,75000,RENT,6,EDUCATION,B,24000,12.69,1,N,4
21f8a35e-f20f-4fad-94ac-af9f0ad0517a,24,75000,RENT,9,MEDICAL,B,24000,10.37,1,N,3
e85a9874-19b4-417f-bf36-2c5cc2922d5a,24,75000,RENT,7,HOMEIMPROVEMENT,C,24000,,1,N,3
51d3ca31-27e0-4be8-bff8-c1df8e2119c9,26,69000,RENT,0,DEBTCONSOLIDATION,F,24000,15.83,1,N,3
72822965-a1f6-4063-94f7-6a915934c208,23,78000,RENT,4,PERSONAL,C,24000,13.92,1,N,3
0a27fafa-2aa6-4808-af26-6450833f0758,22,18000,OWN,,VENTURE,B,2000,11.49,0,N,3
94b7f8c4-4ef6-4e46-89dc-39760fe5bc74,24,80000,RENT,2,MEDICAL,B,24000,10.25,0,N,2
8007b9ca-f48d-48a4-8729-25cca6a712b7,22,18000,OWN,1,HOMEIMPROVEMENT,A,3500,7.49,1,N,4
fba6e4a6-e44a-4347-8b1e-7dc6e0d51b48,23,18000,OWN,3,EDUCATION,A,4000,5.99,1,N,2
3e1507d3-6fd3-4b13-aeb1-3f78026318cd,23,74700,RENT,6,PERSONAL,D,24000,12.92,1,N,2
2e461c59-a7e7-4eec-b333-ee977b26162a,26,88596,RENT,3,PERSONAL,B,24000,11.58,0,N,3
f65d6a8e-13b3-427e-bff2-203df5e99a7b,25,95000,RENT,4,EDUCATION,A,24000,8.9,0,N,2
a29d224e-2eea-4167-8ed2-4f9de2efa667,22,83000,RENT,6,DEBTCONSOLIDATION,E,24000,19.69,1,N,3
57630963-ff82-40cb-9dc1-da5c5655726b,25,95000,RENT,9,VENTURE,A,24000,6.54,0,N,4
